item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
1,steak,,a,a,match,0.8853611872115399,ViT-B-32,connell2007
2,traffic light,,a,a,match,0.857190720027458,ViT-B-32,connell2007
3,tomato,,a,a,match,0.8919495452497744,ViT-B-32,connell2007
4,tree,,a,a,match,0.8080946164606716,ViT-B-32,connell2007
5,hair,,a,a,match,0.8092484888673006,ViT-B-32,connell2007
6,bear,,a,a,match,0.7726552709540911,ViT-B-32,connell2007
7,leaf,,a,a,match,0.8022034417594309,ViT-B-32,connell2007
8,lamb,,a,a,match,0.757828700516541,ViT-B-32,connell2007
9,bananas,,a,a,match,0.8788127993650434,ViT-B-32,connell2007
10,coffee,,a,a,match,0.845664288517937,ViT-B-32,connell2007
11,sky,,a,a,match,0.8341745361274004,ViT-B-32,connell2007
12,chameleon,,a,a,match,0.8347733288385096,ViT-B-32,connell2007
1,steak,,a,b,mismatch,0.8765350376166825,ViT-B-32,connell2007
2,traffic light,,a,b,mismatch,0.8453245468979751,ViT-B-32,connell2007
3,tomato,,a,b,mismatch,0.8657568187485103,ViT-B-32,connell2007
4,tree,,a,b,mismatch,0.7851885398008663,ViT-B-32,connell2007
5,hair,,a,b,mismatch,0.7935733957454028,ViT-B-32,connell2007
6,bear,,a,b,mismatch,0.7769810337763758,ViT-B-32,connell2007
7,leaf,,a,b,mismatch,0.7921526393196422,ViT-B-32,connell2007
8,lamb,,a,b,mismatch,0.7597598491367452,ViT-B-32,connell2007
9,bananas,,a,b,mismatch,0.8697732420765194,ViT-B-32,connell2007
10,coffee,,a,b,mismatch,0.8452303148682516,ViT-B-32,connell2007
11,sky,,a,b,mismatch,0.7662866290905483,ViT-B-32,connell2007
12,chameleon,,a,b,mismatch,0.8022215906463493,ViT-B-32,connell2007
1,steak,,b,b,match,0.8522712151551636,ViT-B-32,connell2007
2,traffic light,,b,b,match,0.8429881298489547,ViT-B-32,connell2007
3,tomato,,b,b,match,0.8758226824043536,ViT-B-32,connell2007
4,tree,,b,b,match,0.792783930717475,ViT-B-32,connell2007
5,hair,,b,b,match,0.8047783715999905,ViT-B-32,connell2007
6,bear,,b,b,match,0.7986670215987577,ViT-B-32,connell2007
7,leaf,,b,b,match,0.7905748978124058,ViT-B-32,connell2007
8,lamb,,b,b,match,0.7662315455543453,ViT-B-32,connell2007
9,bananas,,b,b,match,0.867979768579837,ViT-B-32,connell2007
10,coffee,,b,b,match,0.8541001131123735,ViT-B-32,connell2007
11,sky,,b,b,match,0.8338021874303199,ViT-B-32,connell2007
12,chameleon,,b,b,match,0.8397534557246256,ViT-B-32,connell2007
1,steak,,b,a,mismatch,0.8529716223817095,ViT-B-32,connell2007
2,traffic light,,b,a,mismatch,0.8534986375212344,ViT-B-32,connell2007
3,tomato,,b,a,mismatch,0.902671875364075,ViT-B-32,connell2007
4,tree,,b,a,mismatch,0.7612550571710304,ViT-B-32,connell2007
5,hair,,b,a,mismatch,0.8304807618810837,ViT-B-32,connell2007
6,bear,,b,a,mismatch,0.7786691761596224,ViT-B-32,connell2007
7,leaf,,b,a,mismatch,0.7975747185324675,ViT-B-32,connell2007
8,lamb,,b,a,mismatch,0.7617877692829684,ViT-B-32,connell2007
9,bananas,,b,a,mismatch,0.875677830611894,ViT-B-32,connell2007
10,coffee,,b,a,mismatch,0.8553968672959336,ViT-B-32,connell2007
11,sky,,b,a,mismatch,0.8029076920400434,ViT-B-32,connell2007
12,chameleon,,b,a,mismatch,0.8541376105289036,ViT-B-32,connell2007
