item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
35,airplane,original,a,a,match,0.22781619030020483,ViT-B-32,pecher2006
53,apple,original,a,a,match,0.2607555310891475,ViT-B-32,pecher2006
1,apple pie,new,a,a,match,0.2354327554552217,ViT-B-32,pecher2006
21,avocado,new new,a,a,match,0.25658313518423226,ViT-B-32,pecher2006
39,balloon,original,a,a,match,0.24143205056882722,ViT-B-32,pecher2006
32,banana,new new,a,a,match,0.2398164546093866,ViT-B-32,pecher2006
47,book,original,a,a,match,0.2238746015014076,ViT-B-32,pecher2006
40,bread,original,a,a,match,0.23408938808344015,ViT-B-32,pecher2006
12,carrot,new,a,a,match,0.21967227797388544,ViT-B-32,pecher2006
28,cheesecake,new new,a,a,match,0.20953547763722946,ViT-B-32,pecher2006
36,chicken,original,a,a,match,0.2662869406491062,ViT-B-32,pecher2006
54,cigarette,original,a,a,match,0.20845767332211484,ViT-B-32,pecher2006
7,coat,new,a,a,match,0.22880550615863204,ViT-B-32,pecher2006
55,corn,original,a,a,match,0.2672695689031054,ViT-B-32,pecher2006
18,cucumber,new,a,a,match,0.22899747570282325,ViT-B-32,pecher2006
56,eagle,original,a,a,match,0.2710249005134122,ViT-B-32,pecher2006
41,egg,original,a,a,match,0.27324273455249903,ViT-B-32,pecher2006
48,fish,original,a,a,match,0.22505755016235818,ViT-B-32,pecher2006
22,frog,new new,a,a,match,0.25139108810290733,ViT-B-32,pecher2006
13,garbage bag,new,a,a,match,0.25609203249691637,ViT-B-32,pecher2006
14,goose,new,a,a,match,0.2708583479768485,ViT-B-32,pecher2006
37,hockey,original,a,a,match,0.26445239013624544,ViT-B-32,pecher2006
2,horse,new,a,a,match,0.2467024371564518,ViT-B-32,pecher2006
29,hose,new new,a,a,match,0.23927663366271512,ViT-B-32,pecher2006
15,ice,new,a,a,match,0.2343027938948984,ViT-B-32,pecher2006
33,ketchup,new new,a,a,match,0.18866612187405718,ViT-B-32,pecher2006
19,lamp,new,a,a,match,0.24102280212743366,ViT-B-32,pecher2006
49,lemon,original,a,a,match,0.21294892602613447,ViT-B-32,pecher2006
38,lime,original,a,a,match,0.2827619489126435,ViT-B-32,pecher2006
57,lobster,original,a,a,match,0.2776515904565191,ViT-B-32,pecher2006
20,map,new,a,a,match,0.22366492834110685,ViT-B-32,pecher2006
8,match,new,a,a,match,0.1869349584320772,ViT-B-32,pecher2006
42,mushroom,original,a,a,match,0.2676292744110045,ViT-B-32,pecher2006
43,newspaper,original,a,a,match,0.2494422936640609,ViT-B-32,pecher2006
50,onion,original,a,a,match,0.26618231693757866,ViT-B-32,pecher2006
9,owl,new,a,a,match,0.2722859976411718,ViT-B-32,pecher2006
23,paint,new new,a,a,match,0.217604499056805,ViT-B-32,pecher2006
44,pineapple,original,a,a,match,0.2897069871555993,ViT-B-32,pecher2006
10,pumpkin,new,a,a,match,0.269723447685432,ViT-B-32,pecher2006
45,sailboat,original,a,a,match,0.2071132749219733,ViT-B-32,pecher2006
3,scarf,new,a,a,match,0.2556627129427036,ViT-B-32,pecher2006
58,shirt,original,a,a,match,0.2357157047929922,ViT-B-32,pecher2006
4,shoelace,new,a,a,match,0.256119940058947,ViT-B-32,pecher2006
30,soap,new new,a,a,match,0.2449158478344976,ViT-B-32,pecher2006
59,spaghetti,original,a,a,match,0.23241585788524244,ViT-B-32,pecher2006
11,squid,new,a,a,match,0.26159885064534105,ViT-B-32,pecher2006
5,staple,new,a,a,match,0.21913258399328428,ViT-B-32,pecher2006
26,sugar,new new,a,a,match,0.22934556403465822,ViT-B-32,pecher2006
16,swiss knife,new,a,a,match,0.25217346890012726,ViT-B-32,pecher2006
31,tape,new new,a,a,match,0.24378385461005392,ViT-B-32,pecher2006
27,tinfoil,new new,a,a,match,0.22621339368372428,ViT-B-32,pecher2006
60,tissue,original,a,a,match,0.2244645908885382,ViT-B-32,pecher2006
46,tomato,original,a,a,match,0.2876611929739117,ViT-B-32,pecher2006
51,towel,original,a,a,match,0.23474948668905393,ViT-B-32,pecher2006
17,umbrella,new,a,a,match,0.23058771227451436,ViT-B-32,pecher2006
24,walnut,new new,a,a,match,0.28400635455235623,ViT-B-32,pecher2006
52,watermelon,original,a,a,match,0.2585036363939932,ViT-B-32,pecher2006
6,wheat,new,a,a,match,0.2603420115268067,ViT-B-32,pecher2006
34,wool,new new,a,a,match,0.25256105161985476,ViT-B-32,pecher2006
25,zodiac,new new,a,a,match,0.17788790961936085,ViT-B-32,pecher2006
35,airplane,original,a,b,mismatch,0.2247682140200442,ViT-B-32,pecher2006
53,apple,original,a,b,mismatch,0.2280367084985908,ViT-B-32,pecher2006
1,apple pie,new,a,b,mismatch,0.1857722677982665,ViT-B-32,pecher2006
21,avocado,new new,a,b,mismatch,0.19128495507091636,ViT-B-32,pecher2006
39,balloon,original,a,b,mismatch,0.29192341838832037,ViT-B-32,pecher2006
32,banana,new new,a,b,mismatch,0.1515262411072339,ViT-B-32,pecher2006
47,book,original,a,b,mismatch,0.1873735479894152,ViT-B-32,pecher2006
40,bread,original,a,b,mismatch,0.24106891204008218,ViT-B-32,pecher2006
12,carrot,new,a,b,mismatch,0.17765547808588478,ViT-B-32,pecher2006
28,cheesecake,new new,a,b,mismatch,0.2336508420964808,ViT-B-32,pecher2006
